PB, CONCEICAO, 83
PB, CONDADO, 83
PB, CONDE, 83
PB, CONGO, 83
PB, COREMAS, 83
PB, COXIXOLA, 83
PB, CRUZ DO ESPIRITO SANTO, 83
PB, CUBATI, 83
PB, CUITE, 83
PB, CUITE DE MAMANGUAPE, 83
PB, CUITEGI, 83
PB, CURRAL DE CIMA, 83
PB, CURRAL VELHO, 83
PB, DAMIAO, 83
PB, DESTERRO, 83
PB, DIAMANTE, 83
PB, DONA INES, 83
PB, DUAS ESTRADAS, 83
PB, EMAS, 83
PB, ESPERANCA, 83
PB, FAGUNDES, 83
PB, FREI MARTINHO, 83
PB, GADO BRAVO, 83
PB, GUARABIRA, 83
PB, GURINHEM, 83
PB, GURJAO, 83
PB, IBIARA, 83
PB, IGARACY, 83
PB, IMACULADA, 83
PB, INGA, 83
PB, ITABAIANA, 83
PB, ITAPORANGA, 83
PB, ITAPOROROCA, 83
PB, ITATUBA, 83
PB, JACARAU, 83
PB, JERICO, 83
PB, JOAO PESSOA, 83
PB, JUAREZ TAVORA, 83
PB, JUAZEIRINHO, 83
PB, JUNCO DO SERIDO, 83
PB, JURIPIRANGA, 83
PB, JURU, 83
PB, LAGOA, 83
PB, LAGOA DE DENTRO, 83
PB, LAGOA SECA, 83
PB, LASTRO, 83
PB, LIVRAMENTO, 83
PB, LOGRADOURO, 83
PB, LUCENA, 83
PB, MAE D'AGUA, 83
PB, MALTA, 83
PB, MAMANGUAPE, 83
PB, MANAIRA, 83
PB, MARCACAO, 83
PB, MARI, 83
PB, MARIZOPOLIS, 83
PB, MASSARANDUBA, 83
PB, MATARACA, 83
PB, MATINHAS, 83
PB, MATO GROSSO, 83
PB, MATUREIA, 83
PB, MOGEIRO, 83
PB, MONTADAS, 83
PB, MONTE HOREBE, 83
PB, MONTEIRO, 83
PB, MULUNGU, 83
PB, NATUBA, 83
PB, NAZAREZINHO, 83
PB, NOVA FLORESTA, 83
PB, NOVA OLINDA, 83
PB, NOVA PALMEIRA, 83
PB, OLHO D'AGUA, 83
PB, OLIVEDOS, 83
PB, OURO VELHO, 83
PB, PARARI, 83
PB, PASSAGEM, 83
PB, PATOS, 83
PB, PAULISTA, 83
PB, PEDRA BRANCA, 83
PB, PEDRA LAVRADA, 83
PB, PEDRAS DE FOGO, 83
PB, PEDRO REGIS, 83
PB, PIANCO, 83
PB, PICUI, 83
PB, PILAR, 83
PB, PILOES, 83
PB, PILOEZINHOS, 83
PB, PIRPIRITUBA, 83
PB, PITIMBU, 83
PB, POCINHOS, 83
PB, POCO DANTAS, 83
PB, POCO DE JOSE DE MOURA, 83
PB, POMBAL, 83
PB, PRATA, 83
PB, PRINCESA ISABEL, 83
PB, PUXINANA, 83
PB, QUEIMADAS, 83
PB, QUIXABA, 83
PB, REMIGIO, 83
PB, RIACHAO, 83
PB, RIACHAO DO BACAMARTE, 83
PB, RIACHAO DO POCO, 83
PB, RIACHO DE SANTO ANTONIO, 83
PB, RIACHO DOS CAVALOS, 83
PB, RIO TINTO, 83
PB, SALGADINHO, 83
PB, SALGADO DE SAO FELIX, 83
PB, SANTA CECILIA, 83
PB, SANTA CRUZ, 83
PB, SANTA HELENA, 83
PB, SANTA INES, 83
PB, SANTA LUZIA, 83
PB, SANTA RITA, 83
PB, SANTA TERESINHA, 83
PB, SANTANA DE MANGUEIRA, 83
PB, SANTANA DOS GARROTES, 83
PB, SANTAREM, 83
PB, SANTO ANDRE, 83
PB, SAO BENTINHO, 83
PB, SAO BENTO, 83
PB, SAO DOMINGOS DE POMBAL, 83
PB, SAO DOMINGOS DO CARIRI, 83
PB, SAO FRANCISCO, 83
PB, SAO JOAO DO CARIRI, 83
PB, SAO JOAO DO RIO DO PEIXE, 83
PB, SAO JOAO DO TIGRE, 83
PB, SAO JOSE DA LAGOA TAPADA, 83
PB, SAO JOSE DE CAIANA, 83
PB, SAO JOSE DE ESPINHARAS, 83
PB, SAO JOSE DE PIRANHAS, 83
PB, SAO JOSE DE PRINCESA, 83
PB, SAO JOSE DO BONFIM, 83
PB, SAO JOSE DO BREJO DO CRUZ, 83
PB, SAO JOSE DO SABUGI, 83
PB, SAO JOSE DOS CORDEIROS, 83
PB, SAO JOSE DOS RAMOS, 83
PB, SAO MAMEDE, 83
PB, SAO MIGUEL DE TAIPU, 83
PB, SAO SEBASTIAO DE LAGOA DE ROCA, 83
PB, SAO SEBASTIAO DO UMBUZEIRO, 83
PB, SAPE, 83
PB, SERIDO, 83
PB, SERRA BRANCA, 83
PB, SERRA DA RAIZ, 83
PB, SERRA GRANDE, 83
PB, SERRA REDONDA, 83
PB, SERRARIA, 83
PB, SERTAOZINHO, 83
PB, SOBRADO, 83
PB, SOLANEA, 83
PB, SOLEDADE, 83
PB, SOSSEGO, 83
PB, SOUSA, 83
PB, SUME, 83
PB, TAPEROA, 83
PB, TAVARES, 83
PB, TEIXEIRA, 83
PB, TENORIO, 83
PB, TRIUNFO, 83
PB, UIRAUNA, 83
PB, UMBUZEIRO, 83
PB, VARZEA, 83
PB, VIEIROPOLIS, 83
PB, VISTA SERRANA, 83
PB, ZABELE, 83
PE, ABREU E LIMA, 81
PE, AFOGADOS DA INGAZEIRA, 87
PE, AFRANIO, 87
PE, AGRESTINA, 81
PE, AGUA PRETA, 81
PE, AGUAS BELAS, 87
PE, ALAGOINHA, 87
PE, ALIANCA, 81
PE, ALTINHO, 81
PE, AMARAJI, 81
PE, ANGELIM, 87
PE, ARACOIABA, 81
PE, ARARIPINA, 87
PE, ARCOVERDE, 87
PE, BARRA DE GUABIRABA, 81
PE, BARREIROS, 81
PE, BELEM DE MARIA, 81
PE, BELEM DE SAO FRANCISCO, 87
PE, BELO JARDIM, 81
PE, BETANIA, 87
PE, BEZERROS, 81
PE, BODOCO, 87
PE, BOM CONSELHO, 87
PE, BOM JARDIM, 81
PE, BONITO, 81
PE, BREJAO, 87
PE, BREJINHO, 87
PE, BREJO DA MADRE DE DEUS, 81
PE, BUENOS AIRES, 81
PE, BUIQUE, 87
PE, CABO DE SANTO AGOSTINHO, 81
PE, CABROBO, 87
PE, CACHOEIRINHA, 81
PE, CAETES, 87
PE, CALCADO, 87
PE, CALUMBI, 87
PE, CAMARAGIBE, 81
PE, CAMOCIM DE SAO FELIX, 81
PE, CAMUTANGA, 81
PE, CANHOTINHO, 87
PE, CAPOEIRAS, 87
PE, CARNAIBA, 87
PE, CARNAUBEIRA DA PENHA, 87
PE, CARPINA, 81
PE, CARUARU, 81
PE, CASINHAS, 81
PE, CATENDE, 81
PE, CEDRO, 87
PE, CHA GRANDE, 81
PE, CONDADO, 81
PE, CORRENTES, 87
PE, CORTES, 81
PE, CUMARU, 81
PE, CUPIRA, 81
PE, CUSTODIA, 87
PE, DORMENTES, 87
PE, ESCADA, 81
PE, EXU, 87
PE, FEIRA NOVA, 81
PE, FERNANDO DE NORONHA, 81
PE, FERREIROS, 81
PE, FLORES, 87
PE, FLORESTA, 87
PE, FREI MIGUELINHO, 81
PE, GAMELEIRA, 81
PE, GARANHUNS, 87
PE, GLORIA DO GOITA, 81
PE, GOIANA, 81
PE, GRANITO, 87
PE, GRAVATA, 81
PE, IATI, 87
PE, IBIMIRIM, 87
PE, IBIRAJUBA, 87
PE, IGARASSU, 81
PE, IGUARACI, 87
PE, ILHA DE ITAMARACA, 81
PE, INAJA, 87
PE, INGAZEIRA, 87
PE, IPOJUCA, 81
PE, IPUBI, 87
PE, ITACURUBA, 87
PE, ITAIBA, 87
PE, ITAMBE, 81
PE, ITAPETIM, 87
PE, ITAPISSUMA, 81
PE, ITAQUITINGA, 81
PE, JABOATAO DOS GUARARAPES, 81
PE, JAQUEIRA, 81
PE, JATAUBA, 81
PE, JATOBA, 87
PE, JOAO ALFREDO, 81
PE, JOAQUIM NABUCO, 81
PE, JUCATI, 87
PE, JUPI, 87
PE, JUREMA, 87
PE, LAGOA DO CARRO, 81
PE, LAGOA DO ITAENGA, 81
PE, LAGOA DO OURO, 87
PE, LAGOA DOS GATOS, 81
PE, LAGOA GRANDE, 87
PE, LAJEDO, 87
PE, LIMOEIRO, 81
PE, MACAPARANA, 81
PE, MACHADOS, 81
PE, MANARI, 87
PE, MARAIAL, 81
PE, MIRANDIBA, 87
PE, MOREILANDIA, 87
PE, MORENO, 81
PE, NAZARE DA MATA, 81
PE, OLINDA, 81
PE, OROBO, 81
PE, OROCO, 87
PE, OURICURI, 87
PE, PALMARES, 81
PE, PALMEIRINA, 87
PE, PANELAS, 81
PE, PARANATAMA, 87
PE, PARNAMIRIM, 87
PE, PASSIRA, 81
PE, PAUDALHO, 81
PE, PAULISTA, 81
PE, PEDRA, 87
PE, PESQUEIRA, 87
PE, PETROLANDIA, 87
PE, PETROLINA, 87
PE, POCAO, 87
PE, POMBOS, 81
PE, PRIMAVERA, 81
PE, QUIPAPA, 81
PE, QUIXABA, 87
PE, RECIFE, 81
PE, RIACHO DAS ALMAS, 81
PE, RIBEIRAO, 81
PE, RIO FORMOSO, 81
PE, SAIRE, 81
PE, SALGADINHO, 81
PE, SALGUEIRO, 87
PE, SALOA, 87
PE, SANHARO, 87
PE, SANTA CRUZ, 87
PE, SANTA CRUZ DA BAIXA VERDE, 87
PE, SANTA CRUZ DO CAPIBARIBE, 81
PE, SANTA FILOMENA, 87
PE, SANTA MARIA DA BOA VISTA, 87
PE, SANTA MARIA DO CAMBUCA, 81
PE, SANTA TEREZINHA, 87
PE, SAO BENEDITO DO SUL, 81
PE, SAO BENTO DO UNA, 81
PE, SAO CAITANO, 81
PE, SAO JOAO, 87
PE, SAO JOAQUIM DO MONTE, 81
PE, SAO JOSE DA COROA GRANDE, 81
PE, SAO JOSE DO BELMONTE, 87
PE, SAO JOSE DO EGITO, 87
PE, SAO LOURENCO DA MATA, 81
PE, SAO VICENTE FERRER, 81
PE, SERRA TALHADA, 87
PE, SERRITA, 87
PE, SERTANIA, 87
PE, SIRINHAEM, 81
PE, SOLIDAO, 87
PE, SURUBIM, 81
PE, TABIRA, 87
PE, TACAIMBO, 81
PE, TACARATU, 87
PE, TAMANDARE, 81
PE, TAQUARITINGA DO NORTE, 81
PE, TEREZINHA, 87
PE, TERRA NOVA, 87
PE, TIMBAUBA, 81
PE, TORITAMA, 81
PE, TRACUNHAEM, 81
PE, TRINDADE, 87
PE, TRIUNFO, 87
PE, TUPANATINGA, 87
PE, TUPARETAMA, 87
PE, VENTUROSA, 87
PE, VERDEJANTE, 87
PE, VERTENTE DO LERIO, 81
PE, VERTENTES, 81
PE, VICENCIA, 81
PE, VITORIA DE SANTO ANTAO, 81
PE, XEXEU, 81
PI, ACAUA, 89
PI, AGRICOLANDIA, 86
PI, AGUA BRANCA, 86
PI, ALAGOINHA DO PIAUI, 89
PI, ALEGRETE DO PIAUI, 89
PI, ALTO LONGA, 86
PI, ALTOS, 86
PI, ALVORADA DO GURGUEIA, 89
PI, AMARANTE, 86
PI, ANGICAL DO PIAUI, 86
PI, ANISIO DE ABREU, 89
PI, ANTONIO ALMEIDA, 89
PI, AROAZES, 89
PI, ARRAIAL, 89
PI, ASSUNCAO DO PIAUI, 86
PI, AVELINO LOPES, 89
PI, BAIXA GRANDE DO RIBEIRO, 89
PI, BARRA D'ALCANTARA, 89
PI, BARRAS, 86
PI, BARREIRAS DO PIAUI, 89
PI, BARRO DURO, 86
PI, BATALHA, 86
PI, BELA VISTA DO PIAUI, 89
PI, BELEM DO PIAUI, 89
PI, BENEDITINOS, 86
PI, BERTOLINIA, 89
PI, BETANIA DO PIAUI, 89
PI, BOA HORA, 86
PI, BOCAINA, 89
PI, BOM JESUS, 89
PI, BOM PRINCIPIO DO PIAUI, 86
PI, BONFIM DO PIAUI, 89
PI, BOQUEIRAO DO PIAUI, 86
PI, BRASILEIRA, 86
PI, BREJO DO PIAUI, 89
PI, BURITI DOS LOPES, 86
PI, BURITI DOS MONTES, 86
PI, CABECEIRAS DO PIAUI, 86
PI, CAJAZEIRAS DO PIAUI, 89
PI, CAJUEIRO DA PRAIA, 86
PI, CALDEIRAO GRANDE DO PIAUI, 89
PI, CAMPINAS DO PIAUI, 89
PI, CAMPO ALEGRE DO FIDALGO, 89
PI, CAMPO GRANDE DO PIAUI, 89
PI, CAMPO LARGO DO PIAUI, 86
PI, CAMPO MAIOR, 86
PI, CANAVIEIRA, 89
PI, CANTO DO BURITI, 89
PI, CAPITAO DE CAMPOS, 86
PI, CAPITAO GERVASIO OLIVEIRA, 89
PI, CARACOL, 89
PI, CARAUBAS DO PIAUI, 86
PI, CARIDADE DO PIAUI, 89
PI, CASTELO DO PIAUI, 86
PI, CAXINGO, 86
PI, COCAL, 86
PI, COCAL DE TELHA, 86
PI, COCAL DOS ALVES, 86
PI, COIVARAS, 86
PI, COLONIA DO GURGUEIA, 89
PI, COLONIA DO PIAUI, 89
PI, CONCEICAO DO CANINDE, 89
PI, CORONEL JOSE DIAS, 89
PI, CORRENTE, 89
PI, CRISTALANDIA DO PIAUI, 89
PI, CRISTINO CASTRO, 89
PI, CURIMATA, 89
PI, CURRAIS, 89
PI, CURRAL NOVO DO PIAUI, 89
PI, CURRALINHOS, 86
PI, DEMERVAL LOBAO, 86
PI, DIRCEU ARCOVERDE, 89
PI, DOM EXPEDITO LOPES, 89
PI, DOM INOCENCIO, 89
PI, DOMINGOS MOURAO, 86
PI, ELESBAO VELOSO, 86
PI, ELISEU MARTINS, 89
PI, ESPERANTINA, 86
PI, FARTURA DO PIAUI, 89
PI, FLORES DO PIAUI, 89
PI, FLORESTA DO PIAUI, 89
PI, FLORIANO, 89
PI, FRANCINOPOLIS, 89
PI, FRANCISCO AYRES, 89
PI, FRANCISCO MACEDO, 89
PI, FRANCISCO SANTOS, 89
PI, FRONTEIRAS, 89
PI, GEMINIANO, 89
PI, GILBUES, 89
PI, GUADALUPE, 89
PI, GUARIBAS, 89
PI, HUGO NAPOLEAO, 86
PI, INHUMA, 89
PI, IPIRANGA DO PIAUI, 89
PI, ISAIAS COELHO, 89
PI, ITAINOPOLIS, 89
PI, ITAUEIRA, 89
PI, JACOBINA DO PIAUI, 89
PI, JAICOS, 89
PI, JARDIM DO MULATO, 86
PI, JATOBA DO PIAUI, 86
PI, JERUMENHA, 89
PI, JOAO COSTA, 89
PI, JOAQUIM PIRES, 86
PI, JOCA MARQUES, 86
PI, JOSE DE FREITAS, 86
PI, JUAZEIRO DO PIAUI, 86
PI, JULIO BORGES, 89
PI, JUREMA, 89
PI, LAGOA ALEGRE, 86
PI, LAGOA DE SAO FRANCISCO, 86
PI, LAGOA DO BARRO DO PIAUI, 89
PI, LAGOA DO PIAUI, 86
PI, LAGOA DO SITIO, 89
PI, LAGOINHA DO PIAUI, 86
PI, LANDRI SALES, 89
PI, LUIS CORREIA, 86
PI, LUZILANDIA, 86
PI, MADEIRO, 86
PI, MANOEL EMIDIO, 89
PI, MARCOLANDIA, 89
PI, MARCOS PARENTE, 89
PI, MASSAPE DO PIAUI, 89
PI, MATIAS OLIMPIO, 86
PI, MIGUEL ALVES, 86
PI, MIGUEL LEAO, 86
PI, MILTON BRANDAO, 86
PI, MONSENHOR GIL, 86
PI, MONSENHOR HIPOLITO, 89
PI, MONTE ALEGRE DO PIAUI, 89
PI, MORRO CABECA NO TEMPO, 89
PI, MORRO DO CHAPEU DO PIAUI, 86
PI, MURICI DOS PORTELAS, 86
PI, NAZARE DO PIAUI, 89
PI, NOSSA SENHORA DE NAZARE, 86
PI, NOSSA SENHORA DOS REMEDIOS, 86
PI, NOVA SANTA RITA, 89
PI, NOVO ORIENTE DO PIAUI, 89
PI, NOVO SANTO ANTONIO, 86
PI, OEIRAS, 89
PI, OLHO D'AGUA DO PIAUI, 86
PI, PADRE MARCOS, 89
PI, PAES LANDIM, 89
PI, PAJEU DO PIAUI, 89
PI, PALMEIRA DO PIAUI, 89
PI, PALMEIRAIS, 86
PI, PAQUETA, 89
PI, PARNAGUA, 89
PI, PARNAIBA, 86
PI, PASSAGEM FRANCA DO PIAUI, 86
PI, PATOS DO PIAUI, 89
PI, PAU D'ARCO DO PIAUI, 86
PI, PAULISTANA, 89
PI, PAVUSSU, 89
PI, PEDRO II, 86
PI, PEDRO LAURENTINO, 89
PI, PICOS, 89
PI, PIMENTEIRAS, 89
PI, PIO IX, 89
PI, PIRACURUCA, 86
PI, PIRIPIRI, 86
PI, PORTO, 86
PI, PORTO ALEGRE DO PIAUI, 89
PI, PRATA DO PIAUI, 86
PI, QUEIMADA NOVA, 89
PI, REDENCAO DO GURGUEIA, 89
PI, REGENERACAO, 86
PI, RIACHO FRIO, 89
PI, RIBEIRA DO PIAUI, 89
PI, RIBEIRO GONCALVES, 89
PI, RIO GRANDE DO PIAUI, 89
PI, SANTA CRUZ DO PIAUI, 89
PI, SANTA CRUZ DOS MILAGRES, 89
PI, SANTA FILOMENA, 89
PI, SANTA LUZ, 89
PI, SANTA ROSA DO PIAUI, 89
PI, SANTANA DO PIAUI, 89
PI, SANTO ANTONIO DE LISBOA, 89
PI, SANTO ANTONIO DOS MILAGRES, 86
PI, SANTO INACIO DO PIAUI, 89
PI, SAO BRAZ DO PIAUI, 89
PI, SAO FELIX DO PIAUI, 86
PI, SAO FRANCISCO DE ASSIS DO PIAUI, 89
PI, SAO FRANCISCO DO PIAUI, 89
PI, SAO GONCALO DO GURGUEIA, 89
PI, SAO GONCALO DO PIAUI, 86
PI, SAO JOAO DA CANABRAVA, 89
PI, SAO JOAO DA FRONTEIRA, 86
PI, SAO JOAO DA SERRA, 86
PI, SAO JOAO DA VARJOTA, 89
PI, SAO JOAO DO ARRAIAL, 86
PI, SAO JOAO DO PIAUI, 89
PI, SAO JOSE DO DIVINO, 86
PI, SAO JOSE DO PEIXE, 89
PI, SAO JOSE DO PIAUI, 89
PI, SAO JULIAO, 89
PI, SAO LOURENCO DO PIAUI, 89
PI, SAO LUIS DO PIAUI, 89
PI, SAO MIGUEL DA BAIXA GRANDE, 86
PI, SAO MIGUEL DO FIDALGO, 89
PI, SAO MIGUEL DO TAPUIO, 86
PI, SAO PEDRO DO PIAUI, 86
PI, SAO RAIMUNDO NONATO, 89
PI, SEBASTIAO BARROS, 89
PI, SEBASTIAO LEAL, 89
PI, SIGEFREDO PACHECO, 86
PI, SIMOES, 89
PI, SIMPLICIO MENDES, 89
PI, SOCORRO DO PIAUI, 89
PI, SUSSUAPARA, 89
PI, TAMBORIL DO PIAUI, 89
PI, TANQUE DO PIAUI, 89
PI, TERESINA, 86
PI, UNIAO, 86
PI, URUCUI, 89
PI, VALENCA DO PIAUI, 89
PI, VARZEA BRANCA, 89
PI, VARZEA GRANDE, 89
PI, VERA MENDES, 89
PI, VILA NOVA DO PIAUI, 89
PI, WALL FERRAZ, 89
PR, ABATIA, 43
PR, ADRIANOPOLIS, 41
PR, AGUDOS DO SUL, 41
PR, ALMIRANTE TAMANDARE, 41
PR, ALTAMIRA DO PARANA, 42
PR, ALTO PARANA, 44
PR, ALTO PIQUIRI, 44
PR, ALTONIA, 44
PR, ALVORADA DO SUL, 43
PR, AMAPORA, 44
PR, AMPERE, 46
PR, ANAHY, 45
PR, ANDIRA, 43
PR, ANGULO, 44
PR, ANTONINA, 41
PR, ANTONIO OLINTO, 42
PR, APUCARANA, 43
PR, ARAPONGAS, 43
PR, ARAPOTI, 43
PR, ARAPUA, 43
PR, ARARUNA, 44
PR, ARAUCARIA, 41
PR, ARIRANHA DO IVAI, 43
PR, ASSAI, 43
PR, ASSIS CHATEAUBRIAND, 44
PR, ASTORGA, 44
PR, ATALAIA, 44
PR, BALSA NOVA, 41
PR, BANDEIRANTES, 43
PR, BARBOSA FERRAZ, 44
PR, BARRA DO JACARE, 43
PR, BELA VISTA DA CAROBA, 46
PR, BELA VISTA DO PARAISO, 43
PR, BITURUNA, 42
PR, BOA ESPERANCA, 44
PR, BOA ESPERANCA DO IGUACU, 46
PR, BOA VENTURA DE SAO ROQUE, 42
PR, BOA VISTA DA APARECIDA, 45
PR, BOCAIUVA DO SUL, 41
PR, BOM JESUS DO SUL, 46
PR, BOM SUCESSO, 43
PR, BOM SUCESSO DO SUL, 46
PR, BORRAZOPOLIS, 43
PR, BRAGANEY, 45
PR, BRASILANDIA DO SUL, 44
PR, CAFEARA, 43
PR, CAFELANDIA, 45
PR, CAFEZAL DO SUL, 44
PR, CALIFORNIA, 43
PR, CAMBARA, 43
PR, CAMBE, 43
PR, CAMBIRA, 43
PR, CAMPINA DA LAGOA, 44
PR, CAMPINA DO SIMAO, 42
PR, CAMPINA GRANDE DO SUL, 41
PR, CAMPO BONITO, 45
PR, CAMPO DO TENENTE, 41
PR, CAMPO LARGO, 41
PR, CAMPO MAGRO, 41
PR, CAMPO MOURAO, 44
PR, CANDIDO DE ABREU, 43
PR, CANDOI, 42
PR, CANTAGALO, 42
PR, CAPANEMA, 46
PR, CAPITAO LEONIDAS MARQUES, 45
PR, CARAMBEI, 42
PR, CARLOPOLIS, 43
PR, CASCAVEL, 45
PR, CASTRO, 42
PR, CATANDUVAS, 45
PR, CENTENARIO DO SUL, 43
PR, CERRO AZUL, 41
PR, CEU AZUL, 45
PR, CHOPINZINHO, 46
PR, CIANORTE, 44
PR, CIDADE GAUCHA, 44
PR, CLEVELANDIA, 46
PR, COLOMBO, 41
PR, COLORADO, 44
PR, CONGONHINHAS, 43
PR, CONSELHEIRO MAIRINCK, 43
PR, CONTENDA, 41
PR, CORBELIA, 45
PR, CORNELIO PROCOPIO, 43
PR, CORONEL DOMINGOS SOARES, 46
PR, CORONEL VIVIDA, 46
PR, CORUMBATAI DO SUL, 44
PR, CRUZ MACHADO, 42
PR, CRUZEIRO DO IGUACU, 46
PR, CRUZEIRO DO OESTE, 44
PR, CRUZEIRO DO SUL, 44
PR, CRUZMALTINA, 43
PR, CURITIBA, 41
PR, CURIUVA, 43
PR, DIAMANTE DO NORTE, 44
PR, DIAMANTE DO SUL, 45
PR, DIAMANTE D'OESTE, 45
PR, DOIS VIZINHOS, 46
PR, DOURADINA, 44
PR, DOUTOR CAMARGO, 44
PR, DOUTOR ULYSSES, 41
PR, ENEAS MARQUES, 46
PR, ENGENHEIRO BELTRAO, 44
PR, ENTRE RIOS DO OESTE, 45
PR, ESPERANCA NOVA, 44
PR, ESPIGAO ALTO DO IGUACU, 46
PR, FAROL, 44
PR, FAXINAL, 43
PR, FAZENDA RIO GRANDE, 41
PR, FENIX, 44
PR, FERNANDES PINHEIRO, 42
PR, FIGUEIRA, 43
PR, FLOR DA SERRA DO SUL, 46
PR, FLORAI, 44
PR, FLORESTA, 44
PR, FLORESTOPOLIS, 43
PR, FLORIDA, 44
PR, FORMOSA DO OESTE, 44
PR, FOZ DO IGUACU, 45
PR, FOZ DO JORDAO, 42
PR, FRANCISCO ALVES, 44
PR, FRANCISCO BELTRAO, 46
PR, GENERAL CARNEIRO, 42
PR, GODOY MOREIRA, 43
PR, GOIOERE, 44
PR, GOIOXIM, 42
PR, GRANDES RIOS, 43
PR, GUAIRA, 44
PR, GUAIRACA, 44
PR, GUAMIRANGA, 42
PR, GUAPIRAMA, 43
PR, GUAPOREMA, 44
PR, GUARACI, 43
PR, GUARANIACU, 45
PR, GUARAPUAVA, 42
PR, GUARAQUECABA, 41
PR, GUARATUBA, 41
PR, HONORIO SERPA, 46
PR, IBAITI, 43
PR, IBEMA, 45
PR, IBIPORA, 43
PR, ICARAIMA, 44
PR, IGUARACU, 44
PR, IGUATU, 45
PR, IMBAU, 42
PR, IMBITUVA, 42
PR, INACIO MARTINS, 42
PR, INAJA, 44
PR, INDIANOPOLIS, 44
PR, IPIRANGA, 42
PR, IPORA, 44
PR, IRACEMA DO OESTE, 44
PR, IRATI, 42
PR, IRETAMA, 44
PR, ITAGUAJE, 44
PR, ITAIPULANDIA, 45
PR, ITAMBARACA, 43
PR, ITAMBE, 44
PR, ITAPEJARA D'OESTE, 46
PR, ITAPERUCU, 41
PR, ITAUNA DO SUL, 44
PR, IVAI, 42
PR, IVAIPORA, 43
PR, IVATE, 44
PR, IVATUBA, 44
PR, JABOTI, 43
PR, JACAREZINHO, 43
PR, JAGUAPITA, 43
PR, JAGUARIAIVA, 43
PR, JANDAIA DO SUL, 43
PR, JANIOPOLIS, 44
PR, JAPIRA, 43
PR, JAPURA, 44
PR, JARDIM ALEGRE, 43
PR, JARDIM OLINDA, 44
PR, JATAIZINHO, 43
PR, JESUITAS, 44
PR, JOAQUIM TAVORA, 43
PR, JUNDIAI DO SUL, 43
PR, JURANDA, 44
PR, JUSSARA, 44
PR, KALORE, 43
PR, LAPA, 41
PR, LARANJAL, 42
PR, LARANJEIRAS DO SUL, 42
PR, LEOPOLIS, 43
PR, LIDIANOPOLIS, 43
PR, LINDOESTE, 45
PR, LOANDA, 44
PR, LOBATO, 44
PR, LONDRINA, 43
PR, LUIZIANA, 44
PR, LUNARDELLI, 43
PR, LUPIONOPOLIS, 43
PR, MALLET, 42
PR, MAMBORE, 44
PR, MANDAGUACU, 44
PR, MANDAGUARI, 44
PR, MANDIRITUBA, 41
PR, MANFRINOPOLIS, 46
PR, MANGUEIRINHA, 46
PR, MANOEL RIBAS, 43
PR, MARECHAL CANDIDO RONDON, 45
PR, MARIA HELENA, 44
PR, MARIALVA, 44
PR, MARILANDIA DO SUL, 43
PR, MARILENA, 44
PR, MARILUZ, 44
PR, MARINGA, 44
PR, MARIOPOLIS, 46
PR, MARIPA, 44
PR, MARMELEIRO, 46
PR, MARQUINHO, 42
PR, MARUMBI, 43
PR, MATELANDIA, 45
PR, MATINHOS, 41
PR, MATO RICO, 42
PR, MAUA DA SERRA, 43
PR, MEDIANEIRA, 45
PR, MERCEDES, 45
PR, MIRADOR, 44
PR, MIRASELVA, 43
PR, MISSAL, 45
PR, MOREIRA SALES, 44
PR, MORRETES, 41
PR, MUNHOZ DE MELO, 44
PR, NOSSA SENHORA DAS GRACAS, 44
PR, NOVA ALIANCA DO IVAI, 44
PR, NOVA AMERICA DA COLINA, 43
PR, NOVA AURORA, 45
PR, NOVA CANTU, 44
PR, NOVA ESPERANCA, 44
PR, NOVA ESPERANCA DO SUDOESTE, 46
PR, NOVA FATIMA, 43
PR, NOVA LARANJEIRAS, 42
PR, NOVA LONDRINA, 44
PR, NOVA OLIMPIA, 44
PR, NOVA PRATA DO IGUACU, 46
PR, NOVA SANTA BARBARA, 43
PR, NOVA SANTA ROSA, 45
PR, NOVA TEBAS, 42
PR, NOVO ITACOLOMI, 43
PR, ORTIGUEIRA, 42
PR, OURIZONA, 44
PR, OURO VERDE DO OESTE, 45
PR, PAICANDU, 44
PR, PALMAS, 46
PR, PALMEIRA, 42
PR, PALMITAL, 42
PR, PALOTINA, 44
PR, PARAISO DO NORTE, 44
PR, PARANACITY, 44
PR, PARANAGUA, 41
PR, PARANAPOEMA, 44
PR, PARANAVAI, 44
PR, PATO BRAGADO, 45
PR, PATO BRANCO, 46
PR, PAULA FREITAS, 42
PR, PAULO FRONTIN, 42
PR, PEABIRU, 44
PR, PEROBAL, 44
PR, PEROLA, 44
PR, PEROLA D'OESTE, 46
PR, PIEN, 41
PR, PINHAIS, 41
PR, PINHAL DE SAO BENTO, 46
PR, PINHALAO, 43
PR, PINHAO, 42
PR, PIRAI DO SUL, 42
PR, PIRAQUARA, 41
PR, PITANGA, 42
PR, PITANGUEIRAS, 43
PR, PLANALTINA DO PARANA, 44
PR, PLANALTO, 46
PR, PONTA GROSSA, 42
PR, PONTAL DO PARANA, 41
PR, PORECATU, 43
PR, PORTO AMAZONAS, 42
PR, PORTO BARREIRO, 42
PR, PORTO RICO, 44
PR, PORTO VITORIA, 42
PR, PRADO FERREIRA, 43
PR, PRANCHITA, 46
PR, PRESIDENTE CASTELO BRANCO, 44
PR, PRIMEIRO DE MAIO, 43
PR, PRUDENTOPOLIS, 42
